job_id,skill
1072531,engelsk
1072531,robot
1072531,energi
1072533,logistics
1072533,logistik
1072533,samarbejde-med-kolleger
1072539,dansk
1072539,personal-development
1072539,support
1072539,engelsk
1072539,energy
1072539,play
1072547,kommunikation
1072547,arbejde-selvstændigt
1072588,kundeservice
1072588,norsk
1072588,årsregnskab
1072588,engelsk
1072588,finance
1072593,besvare-forespørgsler
1072593,salgsstrategier
1072593,engelsk
1072599,dansk
1072599,kunst
1072599,økonomi
1072599,engineering
1072599,fysioterapi
1072599,engelsk
1072599,energy
1072600,dansk
1072602,r
1072602,danish
1072602,business
1072602,arbejde-selvstændigt
1072605,energi
1072606,dansk
1072606,danish
1072606,business
1072606,tysk
1072606,support
1072606,engelsk
1072613,økonomi
1072613,statistik
1072613,dansk
1072613,arbejde-selvstændigt
1072622,swift
1072626,production-processes
1072626,dansk
1072626,elektroteknik
1072626,software
1072626,security
1072626,engelsk
1072626,application-process
1072626,elektronik
1072626,energi
1072629,data-protection
1072629,risikostyring
1072629,security
1072629,håndværk
1072629,databeskyttelse
1072629,gennemslagskraft
1072629,arbejde-selvstændigt
1072635,chef
1072639,være-vedholdende
1072639,business
1072639,chef
1072639,energi
1072640,dansk
1072640,elektronik
1072640,æstetik
1072640,kemi
1072640,business
1072640,software
1072640,regnskab
1072640,support
1072640,mekanik
1072640,engelsk
1072640,statistik
1072641,pædagogik
1072642,kundeservice
1072642,markedsanalyse
1072642,design
1072642,tysk
1072642,engelsk
1072642,arbejde-selvstændigt
1072652,communication
1072652,english
1072652,engineering
1072652,german
1072652,business
1072652,danish
1072652,security
1072652,support
1072652,project-management
1072652,handover
1072652,process-engineering
1072653,devops
1072653,azure
1072653,analytics
1072653,træffe-beslutninger
1072653,deployment
1072653,machine-learning
1072653,data-science
1072653,terraform
1072664,kundeservice
1072664,økonomi
1072664,business
1072664,fysioterapi
1072664,kommunikation
1072664,back-office
1072671,xml
1072671,dansk
1072671,være-opmærksom
1072671,dotnet
1072671,sql
1072671,design
1072671,tysk
1072671,marketing
1072671,engelsk
1072671,c
1072671,information-management
1072672,økonomi
1072672,support
1072673,communication
1072673,google
1072673,audiology
1072673,english
1072673,danish
1072673,analytics
1072673,business
1072673,computer-science
1072673,support
1072673,marketing
1072673,queue
1072673,history
1072673,advertising
1072673,business-intelligence
1072673,microsoft-sql-server
1072685,dansk
1072685,fysik
1072685,varemærker
1072685,medicinalindustrien
1072709,languages
1072709,r
1072709,sql
1072709,english
1072709,business
1072709,source-code
1072709,analytics
1072709,support
1072709,queue
1072709,matlab
1072709,python
1072709,data-processing
1072709,shipping-industry
1072717,dansk
1072717,engelsk
1072720,process-applications
1072720,english
1072720,danish
1072720,business
1072720,support
1072720,collaboration
1072720,energy
1072724,varemærker
1072724,forbrugerret
1072724,engelsk
1072726,engineering
1072726,danish
1072726,business
1072726,support
1072726,project-management
1072726,monitoring
1072726,energy
1072726,framework
1072726,risk-management
1072726,play
1072726,finance
1072726,oracle
1072731,danish
1072731,business
1072731,design
1072731,support
1072731,collaboration
1072731,energy
1072731,play
1072731,release
1072735,communication
1072735,mechanics
1072735,personal-development
1072735,english
1072735,german
1072735,business
1072735,analytics
1072735,marketing
1072735,algorithms
1072735,social-media-management
1072736,dansk
1072736,support
1072736,marketing
1072736,kommunikation
1072736,engelsk
1072736,crm
1072737,elektronik
1072737,engelsk
1072737,hydraulik
1072737,pneumatik
1072740,communication
1072740,english
1072740,engineering
1072740,danish
1072740,design
1072740,marine-engineering
1072740,support
1072740,project-management
1072740,energy
1072740,accounting
1072740,play
1072740,provide-leadership
1072742,design
1072742,engelsk
1072742,mikroprocessorer
1072742,elektronik
1072742,diagram
1072746,varemærker
1072746,elektronik
1072746,forbrugerelektronik
1072746,engelsk
1072756,mobile
1072756,document-management
1072756,english
1072756,business
1072756,support
1072756,documentation
1072756,collaboration
1072756,data-integration
1072756,schedule
1072756,support-colleagues
1072756,testing
1072756,play
1072756,write-danish
1072757,produktionsprocesser
1072757,communication
1072757,protein
1072757,rehabilitation
1072757,data-protection
1072757,kemi
1072757,api
1072757,business
1072757,security
1072757,history
1072757,autism
1072757,arbejde-selvstændigt
1072757,correctness
1072757,release
1072758,dansk
1072758,immunotherapy
1072758,support
1072758,utilities
1072758,engelsk
1072758,monitoring
1072763,communication
1072763,engineering
1072763,business
1072763,data-analysis
1072763,support
1072763,analytical-chemistry
1072763,biology
1072770,affaldshåndtering
1072770,arbejde-selvstændigt
1072774,gennemslagskraft
1072778,logistics
1072778,communication
1072778,artificial-intelligence
1072778,kibana
1072778,graphic-design
1072778,philosophy
1072778,english
1072778,analytics
1072778,design
1072778,business
1072778,support
1072778,security
1072778,algorithm
1072778,machine-learning
1072778,user-interface
1072778,communications
1072778,play
1072784,communication
1072784,wireless
1072784,engineering
1072784,design
1072784,security
1072784,support
1072784,documentation
1072784,energy
1072784,python
1072784,play
1072785,kommunikation
1072787,windows
1072787,server
1072787,økonomi
1072787,support
1072787,marketing
1072787,crm
1072791,communication
1072791,write-english
1072791,engineering
1072791,danish
1072791,support
1072791,documentation
1072791,collaboration
1072791,energy
1072791,play
1072803,arbejde-selvstændigt
1072806,dansk
1072806,artificial-intelligence
1072806,business
1072806,marketing
1072806,kommunikation
1072806,engelsk
1072806,squarespace
1072806,communications
1072806,twitter
1072807,dansk
1072807,engelsk
1072807,design
1072807,ledelsesprincipper
1072811,dansk
1072811,marketing
1072813,værnemidler
1072815,logistics
1072815,communication
1072815,segment
1072815,data-protection
1072815,certificate
1072815,english
1072815,engineering
1072815,business
1072815,software
1072815,material
1072815,support
1072815,documentation
1072815,test-procedures
1072815,project-management
1072815,robotics
1072815,advertising
1072815,handover
1072829,statistik
1072832,dansk
1072832,kommunikation
1072838,dansk
1072838,engelsk
1072838,økonomi
1072838,arbejdsmarked
1072865,english
1072865,danish
1072865,software
1072865,support
1072865,collaboration
1072865,help-desk
1072865,monitoring
1072865,statistik
1072872,dansk
1072872,energy
1072872,energi
1072872,engelsk
1072873,dansk
1072873,kundeservice
1072873,customer-service
1072873,norsk
1072873,support
1072873,engelsk
1072873,svensk
1072873,arbejde-selvstændigt
1072873,geografiske-områder
1072874,engelsk
1072874,gennemslagskraft
1072874,support
1072874,arbejde-selvstændigt
1072888,chef
1072888,personlig-udvikling
1072888,kommunikation
1072888,marketing
1072892,rådgive-kunder
1072892,business
1072894,communication
1072894,process-applications
1072894,personal-development
1072894,agile-development
1072894,software
1072894,security
1072894,system-testing
1072894,confluence
1072894,hardware-components
1072894,sensors
1072894,testing
1072894,play
1072894,specification
1072894,interaction
1072901,engelsk
1072901,gennemslagskraft
1072901,arbejde-selvstændigt
1072903,communication
1072903,google
1072903,swedish
1072903,english
1072903,danish
1072903,analytics
1072903,business
1072903,software
1072903,support
1072903,marketing
1072903,collaboration
1072903,play
1072903,advertising
1072903,norwegian
1072908,kommunikation
1072908,personlig-udvikling
1072917,gennemslagskraft
1072917,personlig-udvikling
1072920,årsregnskab
1072921,økonomi
1072921,c
1072921,økonomistyring
1072921,regnskab
1072924,økonomi
1072924,cybersikkerhed
1072924,kommunikation
1072924,personlig-udvikling
1072925,kommunikation
1072925,energy
1072925,logistik
1072925,energi
1072928,kommunikation
1072928,elektronik
1072928,internet-of-things
1072928,håndværk
1072941,ansættelsesret
1072941,arbejde-selvstændigt
1072942,dansk
1072942,logistik
1072942,engelsk
1072942,terminal
1072942,supply-chain-management
1072943,arbejde-effektivt
1072943,markedsanalyse
1072943,ski
1072945,behandle-data
1072945,indsamle-data
1072955,dansk
1072955,økonomi
1072955,årsregnskab
1072955,regnskab
1072955,økonomistyring
1072955,engelsk
1072955,dyrevelfærd
1072957,energi
1072962,energy
1072962,energi
1072967,dansk
1072967,filtyper
1072969,landing-pages
1072969,design
1072969,support
1072969,marketing
1072969,kommunikation
1072969,filtyper
1072969,data-management
1072969,grafisk-design
1072969,communications
1072969,skrive-engelsk
1072969,adobe-photoshop
1072969,arbejde-selvstændigt
1072977,electronics
1072977,infrarøde-sensorer
1072989,økonomi
1072989,litteratur
1072989,årsregnskab
1072989,regnskab
1072997,motivate-others
1072997,dermatology
1072997,english
1072997,pharmaceutical-industry
1072997,business
1072997,support
1072997,documentation
1072997,collaboration
1072997,medicines
1073003,english
1073003,business
1073003,manufacturing-processes
1073003,collaboration
1073003,play
1073003,segmentation
1073003,make-decisions
1073010,dansk
1073010,kundeservice
1073010,logistik
1073010,support
1073010,engelsk
1073012,windows
1073012,server
1073012,azure
1073012,support
1073012,kommunikation
1073012,cisco
1073012,engelsk
1073014,dansk
1073014,languages
1073014,projektstyring
1073014,økonomi
1073014,politiske-partier
1073014,revalidering
1073014,personlig-udvikling
1073014,regnskab
1073014,kommunikation
1073014,engelsk
1073014,arbejde-selvstændigt
1073014,graviditet
1073014,historie
1073015,employment-law
1073015,english
1073015,danish
1073015,security
1073015,support
1073015,energy
1073015,communications
1073016,arbejde-selvstændigt
1073019,kommunikation
1073024,være-opmærksom
1073031,personlig-udvikling
1073068,personlig-udvikling
1073070,finsk
1073070,design
1073070,business
1073070,marketing
1073083,kundeservice
1073083,business
1073083,organisationsstruktur
1073084,personal-development
1073084,english
1073084,danish
1073084,business
1073084,security
1073084,support
1073084,accounting
1073084,play
1073084,finance
1073094,dansk
1073094,arbejde-selvstændigt
1073094,samarbejde-med-kolleger
1073095,dansk
1073095,motivere-medarbejdere
1073095,gennemslagskraft
1073095,personlig-udvikling
1073101,mathematics
1073101,personal-development
1073101,english
1073101,økonomi
1073101,economics
1073101,business
1073101,support
1073101,project-management
1073101,collaboration
1073101,foderprodukter
1073101,engelsk
1073101,electricity
1073101,matematik
1073101,testing
1073105,kommunikation
1073105,engelsk
1073105,logistik
1073109,windows
1073109,server
1073109,personlig-udvikling
1073109,support
1073112,play
1073112,engelsk
1073114,dansk
1073114,support
1073114,engelsk
1073114,twitter
1073114,statistik
1073122,mekanik
1073123,julia
1073123,forretningsmodel
1073123,arbejde-selvstændigt
1073127,politik
1073133,dansk
1073133,filtyper
1073133,energi
1073138,personlig-udvikling
1073138,fodbold
1073138,fysioterapi
1073139,business
1073158,english
1073158,business
1073158,project-management
1073158,risk-management
1073158,schedule
1073158,attention-to-detail
1073158,finance
1073166,english
1073166,danish
1073166,support
1073166,framework
1073166,italian
1073166,attention-to-detail
1073166,carpentry
1073170,business
1073170,geografi
1073170,c
1073170,statistik
1073170,energi
1073172,english
1073172,danish
1073172,business
1073172,software
1073172,support
1073172,accounting
1073173,communication
1073173,english
1073173,danish
1073173,business
1073173,security
1073173,support
1073173,czech
1073175,dansk
1073175,ernæring
1073175,danish
1073175,håndværk
1073175,matematik
1073175,statistik
1073176,marketing
1073176,r
1073176,design
1073176,engelsk
1073190,dansk
1073190,danish
1073190,dyrevelfærd
1073190,c
1073193,dansk
1073193,æstetik
1073197,dansk
1073197,danish
1073197,dyrevelfærd
1073197,c
1073203,customer-service
1073203,kemi
1073204,dansk
1073204,høreapparater
1073204,marketing
1073204,kommunikation
1073204,engelsk
1073204,svensk
1073204,google-analytics
1073206,personlig-udvikling
1073206,documentation
1073206,energy
1073206,arbejde-selvstændigt
1073206,application-process
1073208,dansk
1073208,software
1073208,design
1073208,personlig-udvikling
1073208,documentation
1073208,energy
1073208,engelsk
1073208,application-process
1073224,communication
1073224,english
1073224,danish
1073224,business
1073224,security
1073224,support
1073224,operating-systems
1073224,testing
1073224,cyber-security
1073225,dansk
1073225,økonomi
1073225,personlig-udvikling
1073225,fysioterapi
1073225,energy
1073225,engelsk
1073225,accounting
1073225,finance
1073231,c
1073231,dansk
1073231,database
1073231,datalog
1073231,typescript
1073231,engelsk
1073231,sql
1073231,javascript
1073236,økonomistyring
1073236,kommunikation
1073236,regnskab
1073236,politik
1073237,dansk
1073237,mobile
1073237,support
1073239,dansk
1073239,fysik
1073241,kommunikation
1073241,energi
1073241,marketing
1073248,dansk
1073248,engelsk
1073248,fremstillingsprocesser
1073251,dansk
1073251,logistik
1073251,business
1073251,collaboration
1073251,geografi
1073251,engelsk
1073251,c
1073251,statistik
1073253,engelsk
1073253,matematik
1073260,chef
1073260,english
1073260,back-office
1073260,marketing
1073260,danish
1073260,google
1073262,communication
1073262,engineering
1073262,danish
1073262,design
1073262,material
1073262,support
1073262,energy
1073262,attention-to-detail
1073262,play
1073262,supply-chain-management
1073262,multimedia
1073264,kubernetes
1073264,devops
1073264,agil-udvikling
1073264,docker
1073264,git
1073264,energi
1073278,computer-engineering
1073278,software-engineering
